dateRep,cases,deaths,countriesAndTerritories
28/03/2020,15,0,Taiwan
27/03/2020,17,0,Taiwan
26/03/2020,19,0,Taiwan
25/03/2020,21,0,Taiwan
24/03/2020,30,0,Taiwan
23/03/2020,12,0,Taiwan
22/03/2020,18,0,Taiwan
21/03/2020,27,1,Taiwan
20/03/2020,0,0,Taiwan
19/03/2020,31,0,Taiwan
18/03/2020,10,0,Taiwan
17/03/2020,8,0,Taiwan
16/03/2020,0,0,Taiwan
15/03/2020,6,0,Taiwan
14/03/2020,4,0,Taiwan
13/03/2020,1,0,Taiwan
12/03/2020,0,0,Taiwan
11/03/2020,3,0,Taiwan
09/03/2020,0,0,Taiwan
08/03/2020,0,0,Taiwan
07/03/2020,1,0,Taiwan
06/03/2020,2,0,Taiwan
04/03/2020,1,0,Taiwan
03/03/2020,1,0,Taiwan
02/03/2020,0,0,Taiwan
01/03/2020,1,0,Taiwan
29/02/2020,5,0,Taiwan
28/02/2020,2,0,Taiwan
27/02/2020,1,0,Taiwan
26/02/2020,1,0,Taiwan
25/02/2020,2,0,Taiwan
24/02/2020,2,0,Taiwan
23/02/2020,0,0,Taiwan
22/02/2020,2,0,Taiwan
21/02/2020,0,0,Taiwan
20/02/2020,2,0,Taiwan
19/02/2020,0,0,Taiwan
18/02/2020,2,0,Taiwan
17/02/2020,2,1,Taiwan
16/02/2020,0,0,Taiwan
15/02/2020,0,0,Taiwan
14/02/2020,0,0,Taiwan
13/02/2020,0,0,Taiwan
12/02/2020,0,0,Taiwan
11/02/2020,0,0,Taiwan
10/02/2020,0,0,Taiwan
09/02/2020,1,0,Taiwan
08/02/2020,1,0,Taiwan
07/02/2020,5,0,Taiwan
06/02/2020,0,0,Taiwan
05/02/2020,1,0,Taiwan
04/02/2020,0,0,Taiwan
03/02/2020,0,0,Taiwan
02/02/2020,0,0,Taiwan
01/02/2020,1,0,Taiwan
31/01/2020,1,0,Taiwan
30/01/2020,0,0,Taiwan
29/01/2020,1,0,Taiwan
28/01/2020,2,0,Taiwan
27/01/2020,2,0,Taiwan
26/01/2020,0,0,Taiwan
25/01/2020,2,0,Taiwan
24/01/2020,0,0,Taiwan
23/01/2020,0,0,Taiwan
22/01/2020,0,0,Taiwan
21/01/2020,1,0,Taiwan
20/01/2020,0,0,Taiwan
19/01/2020,0,0,Taiwan
18/01/2020,0,0,Taiwan
17/01/2020,0,0,Taiwan
16/01/2020,0,0,Taiwan
15/01/2020,0,0,Taiwan
14/01/2020,0,0,Taiwan
13/01/2020,0,0,Taiwan
12/01/2020,0,0,Taiwan
11/01/2020,0,0,Taiwan
10/01/2020,0,0,Taiwan
09/01/2020,0,0,Taiwan
08/01/2020,0,0,Taiwan
07/01/2020,0,0,Taiwan
06/01/2020,0,0,Taiwan
05/01/2020,0,0,Taiwan
04/01/2020,0,0,Taiwan
03/01/2020,0,0,Taiwan
02/01/2020,0,0,Taiwan
01/01/2020,0,0,Taiwan
31/12/2019,0,0,Taiwan
06/04/2020,51,3,Thailand
05/04/2020,191,4,Thailand
04/04/2020,103,4,Thailand
03/04/2020,104,3,Thailand
02/04/2020,120,2,Thailand
01/04/2020,0,0,Thailand
31/03/2020,263,3,Thailand
30/03/2020,143,1,Thailand
29/03/2020,109,1,Thailand
28/03/2020,0,0,Thailand
27/03/2020,91,1,Thailand
26/03/2020,111,0,Thailand
25/03/2020,107,0,Thailand
24/03/2020,106,3,Thailand
23/03/2020,122,0,Thailand
22/03/2020,233,0,Thailand
21/03/2020,154,0,Thailand
20/03/2020,35,0,Thailand
19/03/2020,0,0,Thailand
18/03/2020,0,0,Thailand
17/03/2020,63,0,Thailand
16/03/2020,32,0,Thailand
15/03/2020,0,0,Thailand
14/03/2020,12,0,Thailand
12/03/2020,11,0,Thailand
11/03/2020,9,0,Thailand
07/03/2020,3,0,Thailand
05/03/2020,4,0,Thailand
02/03/2020,1,0,Thailand
01/03/2020,0,1,Thailand
29/02/2020,2,0,Thailand
28/02/2020,0,0,Thailand
27/02/2020,0,0,Thailand
26/02/2020,3,0,Thailand
25/02/2020,2,0,Thailand
24/02/2020,0,0,Thailand
23/02/2020,0,0,Thailand
22/02/2020,0,0,Thailand
21/02/2020,0,0,Thailand
20/02/2020,0,0,Thailand
19/02/2020,0,0,Thailand
18/02/2020,1,0,Thailand
17/02/2020,0,0,Thailand
16/02/2020,0,0,Thailand
15/02/2020,1,0,Thailand
14/02/2020,0,0,Thailand
13/02/2020,0,0,Thailand
12/02/2020,1,0,Thailand
11/02/2020,0,0,Thailand
10/02/2020,0,0,Thailand
09/02/2020,0,0,Thailand
08/02/2020,7,0,Thailand
07/02/2020,0,0,Thailand
06/02/2020,0,0,Thailand
05/02/2020,6,0,Thailand
04/02/2020,0,0,Thailand
03/02/2020,0,0,Thailand
02/02/2020,0,0,Thailand
01/02/2020,5,0,Thailand
31/01/2020,0,0,Thailand
30/01/2020,0,0,Thailand
29/01/2020,0,0,Thailand
28/01/2020,6,0,Thailand
27/01/2020,3,0,Thailand
26/01/2020,0,0,Thailand
25/01/2020,1,0,Thailand
24/01/2020,0,0,Thailand
23/01/2020,0,0,Thailand
22/01/2020,2,0,Thailand
21/01/2020,0,0,Thailand
20/01/2020,0,0,Thailand
19/01/2020,0,0,Thailand
18/01/2020,0,0,Thailand
17/01/2020,1,0,Thailand
16/01/2020,0,0,Thailand
15/01/2020,0,0,Thailand
14/01/2020,0,0,Thailand
13/01/2020,1,0,Thailand
12/01/2020,0,0,Thailand
11/01/2020,0,0,Thailand
10/01/2020,0,0,Thailand
09/01/2020,0,0,Thailand
08/01/2020,0,0,Thailand
07/01/2020,0,0,Thailand
06/01/2020,0,0,Thailand
05/01/2020,0,0,Thailand
04/01/2020,0,0,Thailand
03/01/2020,0,0,Thailand
02/01/2020,0,0,Thailand
01/01/2020,0,0,Thailand
31/12/2019,0,0,Thailand
06/04/2020,0,0,Timor_Leste
05/04/2020,0,0,Timor_Leste
04/04/2020,0,0,Timor_Leste
03/04/2020,0,0,Timor_Leste
02/04/2020,0,0,Timor_Leste
01/04/2020,0,0,Timor_Leste
31/03/2020,0,0,Timor_Leste
30/03/2020,0,0,Timor_Leste
29/03/2020,0,0,Timor_Leste
28/03/2020,0,0,Timor_Leste
27/03/2020,0,0,Timor_Leste
26/03/2020,0,0,Timor_Leste
25/03/2020,0,0,Timor_Leste
24/03/2020,0,0,Timor_Leste
23/03/2020,0,0,Timor_Leste
22/03/2020,1,0,Timor_Leste
06/04/2020,3,0,Togo
05/04/2020,1,0,Togo
04/04/2020,1,1,Togo
03/04/2020,3,0,Togo
02/04/2020,2,1,Togo
01/04/2020,0,0,Togo
31/03/2020,4,0,Togo
30/03/2020,2,0,Togo
29/03/2020,3,0,Togo
28/03/2020,1,1,Togo
27/03/2020,1,0,Togo
26/03/2020,5,0,Togo
25/03/2020,0,0,Togo
24/03/2020,3,0,Togo
23/03/2020,0,0,Togo
22/03/2020,6,0,Togo
21/03/2020,8,0,Togo
20/03/2020,0,0,Togo
19/03/2020,0,0,Togo
18/03/2020,0,0,Togo
17/03/2020,0,0,Togo
16/03/2020,0,0,Togo
15/03/2020,0,0,Togo
07/03/2020,1,0,Togo
06/04/2020,1,1,Trinidad_and_Tobago
05/04/2020,3,0,Trinidad_and_Tobago
04/04/2020,3,0,Trinidad_and_Tobago
03/04/2020,8,1,Trinidad_and_Tobago
02/04/2020,2,2,Trinidad_and_Tobago
01/04/2020,2,0,Trinidad_and_Tobago
31/03/2020,7,0,Trinidad_and_Tobago
30/03/2020,4,1,Trinidad_and_Tobago
29/03/2020,8,0,Trinidad_and_Tobago
28/03/2020,1,1,Trinidad_and_Tobago
27/03/2020,5,0,Trinidad_and_Tobago
26/03/2020,3,1,Trinidad_and_Tobago
25/03/2020,6,0,Trinidad_and_Tobago
24/03/2020,1,0,Trinidad_and_Tobago
23/03/2020,1,0,Trinidad_and_Tobago
22/03/2020,40,0,Trinidad_and_Tobago
21/03/2020,0,0,Trinidad_and_Tobago
20/03/2020,0,0,Trinidad_and_Tobago
19/03/2020,2,0,Trinidad_and_Tobago
18/03/2020,2,0,Trinidad_and_Tobago
17/03/2020,1,0,Trinidad_and_Tobago
16/03/2020,2,0,Trinidad_and_Tobago
15/03/2020,0,0,Trinidad_and_Tobago
14/03/2020,1,0,Trinidad_and_Tobago
13/03/2020,1,0,Trinidad_and_Tobago
06/04/2020,58,1,Tunisia
05/04/2020,40,5,Tunisia
04/04/2020,0,0,Tunisia
03/04/2020,61,3,Tunisia
02/04/2020,32,1,Tunisia
01/04/2020,50,1,Tunisia
31/03/2020,34,0,Tunisia
30/03/2020,51,2,Tunisia
29/03/2020,0,0,Tunisia
28/03/2020,54,1,Tunisia
27/03/2020,0,0,Tunisia
26/03/2020,59,2,Tunisia
25/03/2020,25,0,Tunisia
24/03/2020,14,0,Tunisia
23/03/2020,15,2,Tunisia
22/03/2020,6,0,Tunisia
21/03/2020,15,1,Tunisia
20/03/2020,10,0,Tunisia
19/03/2020,5,0,Tunisia
18/03/2020,4,0,Tunisia
17/03/2020,2,0,Tunisia
16/03/2020,2,0,Tunisia
15/03/2020,0,0,Tunisia
14/03/2020,3,0,Tunisia
13/03/2020,6,0,Tunisia
12/03/2020,2,0,Tunisia
11/03/2020,3,0,Tunisia
10/03/2020,1,0,Tunisia
03/03/2020,1,0,Tunisia
06/04/2020,3135,73,Turkey
05/04/2020,3013,76,Turkey
04/04/2020,2786,69,Turkey
03/04/2020,2456,79,Turkey
02/04/2020,2148,63,Turkey
01/04/2020,1996,46,Turkey
31/03/2020,2318,37,Turkey
30/03/2020,1815,23,Turkey
29/03/2020,1704,16,Turkey
28/03/2020,2069,17,Turkey
27/03/2020,1196,16,Turkey
26/03/2020,561,15,Turkey
25/03/2020,343,7,Turkey
24/03/2020,293,7,Turkey
23/03/2020,289,9,Turkey
22/03/2020,277,12,Turkey
21/03/2020,311,5,Turkey
20/03/2020,168,3,Turkey
19/03/2020,93,1,Turkey
18/03/2020,51,0,Turkey
17/03/2020,29,0,Turkey
16/03/2020,16,0,Turkey
13/03/2020,1,0,Turkey
12/03/2020,1,0,Turkey
06/04/2020,0,1,Turks_and_Caicos_islands
05/04/2020,0,0,Turks_and_Caicos_islands
04/04/2020,0,0,Turks_and_Caicos_islands
03/04/2020,0,0,Turks_and_Caicos_islands
02/04/2020,0,0,Turks_and_Caicos_islands
01/04/2020,0,0,Turks_and_Caicos_islands
31/03/2020,0,0,Turks_and_Caicos_islands
30/03/2020,0,0,Turks_and_Caicos_islands
29/03/2020,3,0,Turks_and_Caicos_islands
28/03/2020,0,0,Turks_and_Caicos_islands
27/03/2020,1,0,Turks_and_Caicos_islands
26/03/2020,0,0,Turks_and_Caicos_islands
25/03/2020,1,0,Turks_and_Caicos_islands
06/04/2020,4,0,Uganda
05/04/2020,0,0,Uganda
04/04/2020,3,0,Uganda
03/04/2020,1,0,Uganda
02/04/2020,0,0,Uganda
01/04/2020,11,0,Uganda
31/03/2020,0,0,Uganda
30/03/2020,3,0,Uganda
29/03/2020,16,0,Uganda
28/03/2020,0,0,Uganda
27/03/2020,0,0,Uganda
26/03/2020,5,0,Uganda
25/03/2020,0,0,Uganda
24/03/2020,8,0,Uganda
23/03/2020,0,0,Uganda
22/03/2020,1,0,Uganda
06/04/2020,155,4,Ukraine
05/04/2020,109,5,Ukraine
04/04/2020,183,3,Ukraine
03/04/2020,10,0,Ukraine
02/04/2020,245,7,Ukraine
01/04/2020,69,2,Ukraine
31/03/2020,62,2,Ukraine
30/03/2020,107,1,Ukraine
29/03/2020,93,3,Ukraine
28/03/2020,62,0,Ukraine
27/03/2020,43,1,Ukraine
26/03/2020,29,1,Ukraine
25/03/2020,11,0,Ukraine
24/03/2020,26,0,Ukraine
23/03/2020,6,0,Ukraine
22/03/2020,15,0,Ukraine
21/03/2020,0,1,Ukraine
20/03/2020,7,0,Ukraine
19/03/2020,5,2,Ukraine
18/03/2020,9,0,Ukraine
17/03/2020,2,0,Ukraine
16/03/2020,0,0,Ukraine
13/03/2020,2,0,Ukraine
04/03/2020,1,0,Ukraine
06/04/2020,294,0,United_Arab_Emirates
05/04/2020,481,2,United_Arab_Emirates
04/04/2020,0,0,United_Arab_Emirates
03/04/2020,360,2,United_Arab_Emirates
02/04/2020,0,0,United_Arab_Emirates
01/04/2020,53,1,United_Arab_Emirates
31/03/2020,143,3,United_Arab_Emirates
30/03/2020,0,0,United_Arab_Emirates
29/03/2020,63,0,United_Arab_Emirates
28/03/2020,72,0,United_Arab_Emirates
27/03/2020,0,0,United_Arab_Emirates
26/03/2020,85,0,United_Arab_Emirates
25/03/2020,50,0,United_Arab_Emirates
24/03/2020,45,0,United_Arab_Emirates
23/03/2020,0,0,United_Arab_Emirates
22/03/2020,13,2,United_Arab_Emirates
21/03/2020,0,0,United_Arab_Emirates
20/03/2020,27,0,United_Arab_Emirates
19/03/2020,0,0,United_Arab_Emirates
18/03/2020,15,0,United_Arab_Emirates
17/03/2020,12,0,United_Arab_Emirates
16/03/2020,1,0,United_Arab_Emirates
15/03/2020,0,0,United_Arab_Emirates
13/03/2020,11,0,United_Arab_Emirates
11/03/2020,15,0,United_Arab_Emirates
10/03/2020,14,0,United_Arab_Emirates
08/03/2020,16,0,United_Arab_Emirates
06/03/2020,2,0,United_Arab_Emirates
04/03/2020,6,0,United_Arab_Emirates
02/03/2020,0,0,United_Arab_Emirates
01/03/2020,2,0,United_Arab_Emirates
29/02/2020,0,0,United_Arab_Emirates
28/02/2020,6,0,United_Arab_Emirates
27/02/2020,0,0,United_Arab_Emirates
26/02/2020,0,0,United_Arab_Emirates
25/02/2020,0,0,United_Arab_Emirates
24/02/2020,0,0,United_Arab_Emirates
23/02/2020,2,0,United_Arab_Emirates
22/02/2020,2,0,United_Arab_Emirates
21/02/2020,0,0,United_Arab_Emirates
20/02/2020,0,0,United_Arab_Emirates
19/02/2020,0,0,United_Arab_Emirates
18/02/2020,0,0,United_Arab_Emirates
17/02/2020,1,0,United_Arab_Emirates
16/02/2020,0,0,United_Arab_Emirates
15/02/2020,0,0,United_Arab_Emirates
14/02/2020,0,0,United_Arab_Emirates
13/02/2020,0,0,United_Arab_Emirates
12/02/2020,0,0,United_Arab_Emirates
11/02/2020,1,0,United_Arab_Emirates
10/02/2020,0,0,United_Arab_Emirates
09/02/2020,0,0,United_Arab_Emirates
08/02/2020,2,0,United_Arab_Emirates
07/02/2020,0,0,United_Arab_Emirates
06/02/2020,0,0,United_Arab_Emirates
05/02/2020,0,0,United_Arab_Emirates
04/02/2020,0,0,United_Arab_Emirates
03/02/2020,0,0,United_Arab_Emirates
02/02/2020,1,0,United_Arab_Emirates
01/02/2020,0,0,United_Arab_Emirates
31/01/2020,0,0,United_Arab_Emirates
30/01/2020,3,0,United_Arab_Emirates
29/01/2020,0,0,United_Arab_Emirates
28/01/2020,0,0,United_Arab_Emirates
27/01/2020,1,0,United_Arab_Emirates
26/01/2020,0,0,United_Arab_Emirates
25/01/2020,0,0,United_Arab_Emirates
24/01/2020,0,0,United_Arab_Emirates
23/01/2020,0,0,United_Arab_Emirates
22/01/2020,0,0,United_Arab_Emirates
21/01/2020,0,0,United_Arab_Emirates
20/01/2020,0,0,United_Arab_Emirates
19/01/2020,0,0,United_Arab_Emirates
18/01/2020,0,0,United_Arab_Emirates
17/01/2020,0,0,United_Arab_Emirates
16/01/2020,0,0,United_Arab_Emirates
15/01/2020,0,0,United_Arab_Emirates
14/01/2020,0,0,United_Arab_Emirates
13/01/2020,0,0,United_Arab_Emirates
12/01/2020,0,0,United_Arab_Emirates
11/01/2020,0,0,United_Arab_Emirates
10/01/2020,0,0,United_Arab_Emirates
09/01/2020,0,0,United_Arab_Emirates
08/01/2020,0,0,United_Arab_Emirates
07/01/2020,0,0,United_Arab_Emirates
06/01/2020,0,0,United_Arab_Emirates
05/01/2020,0,0,United_Arab_Emirates
04/01/2020,0,0,United_Arab_Emirates
03/01/2020,0,0,United_Arab_Emirates
02/01/2020,0,0,United_Arab_Emirates
01/01/2020,0,0,United_Arab_Emirates
31/12/2019,0,0,United_Arab_Emirates
06/04/2020,5903,621,United_Kingdom
05/04/2020,3735,708,United_Kingdom
04/04/2020,4450,684,United_Kingdom
03/04/2020,4244,389,United_Kingdom
02/04/2020,4324,743,United_Kingdom
01/04/2020,3009,381,United_Kingdom
31/03/2020,2619,180,United_Kingdom
30/03/2020,2433,209,United_Kingdom
29/03/2020,2546,260,United_Kingdom
28/03/2020,2885,181,United_Kingdom
27/03/2020,2129,115,United_Kingdom
26/03/2020,1452,41,United_Kingdom
25/03/2020,1427,87,United_Kingdom
24/03/2020,967,54,United_Kingdom
23/03/2020,665,48,United_Kingdom
22/03/2020,1035,56,United_Kingdom
21/03/2020,706,33,United_Kingdom
20/03/2020,647,41,United_Kingdom
19/03/2020,680,43,United_Kingdom
18/03/2020,407,5,United_Kingdom
17/03/2020,152,20,United_Kingdom
16/03/2020,251,14,United_Kingdom
15/03/2020,433,11,United_Kingdom
14/03/2020,117,0,United_Kingdom
13/03/2020,134,4,United_Kingdom
12/03/2020,83,0,United_Kingdom
11/03/2020,52,1,United_Kingdom
10/03/2020,48,2,United_Kingdom
09/03/2020,67,1,United_Kingdom
08/03/2020,43,1,United_Kingdom
07/03/2020,48,0,United_Kingdom
06/03/2020,30,1,United_Kingdom
05/03/2020,34,0,United_Kingdom
04/03/2020,11,0,United_Kingdom
03/03/2020,4,0,United_Kingdom
02/03/2020,13,0,United_Kingdom
01/03/2020,5,0,United_Kingdom
29/02/2020,2,0,United_Kingdom
28/02/2020,3,0,United_Kingdom
27/02/2020,0,0,United_Kingdom
26/02/2020,0,0,United_Kingdom
25/02/2020,0,0,United_Kingdom
24/02/2020,4,0,United_Kingdom
23/02/2020,0,0,United_Kingdom
22/02/2020,0,0,United_Kingdom
21/02/2020,0,0,United_Kingdom
20/02/2020,0,0,United_Kingdom
19/02/2020,0,0,United_Kingdom
18/02/2020,0,0,United_Kingdom
17/02/2020,0,0,United_Kingdom
16/02/2020,0,0,United_Kingdom
15/02/2020,0,0,United_Kingdom
14/02/2020,0,0,United_Kingdom
13/02/2020,1,0,United_Kingdom
12/02/2020,0,0,United_Kingdom
11/02/2020,4,0,United_Kingdom
10/02/2020,0,0,United_Kingdom
09/02/2020,1,0,United_Kingdom
08/02/2020,0,0,United_Kingdom
07/02/2020,1,0,United_Kingdom
06/02/2020,0,0,United_Kingdom
05/02/2020,0,0,United_Kingdom
04/02/2020,0,0,United_Kingdom
03/02/2020,0,0,United_Kingdom
02/02/2020,0,0,United_Kingdom
01/02/2020,0,0,United_Kingdom
31/01/2020,2,0,United_Kingdom
30/01/2020,0,0,United_Kingdom
29/01/2020,0,0,United_Kingdom
28/01/2020,0,0,United_Kingdom
27/01/2020,0,0,United_Kingdom
26/01/2020,0,0,United_Kingdom
25/01/2020,0,0,United_Kingdom
24/01/2020,0,0,United_Kingdom
23/01/2020,0,0,United_Kingdom
22/01/2020,0,0,United_Kingdom
21/01/2020,0,0,United_Kingdom
20/01/2020,0,0,United_Kingdom
19/01/2020,0,0,United_Kingdom
18/01/2020,0,0,United_Kingdom
17/01/2020,0,0,United_Kingdom
16/01/2020,0,0,United_Kingdom
15/01/2020,0,0,United_Kingdom
14/01/2020,0,0,United_Kingdom
13/01/2020,0,0,United_Kingdom
12/01/2020,0,0,United_Kingdom
11/01/2020,0,0,United_Kingdom
10/01/2020,0,0,United_Kingdom
09/01/2020,0,0,United_Kingdom
08/01/2020,0,0,United_Kingdom
07/01/2020,0,0,United_Kingdom
06/01/2020,0,0,United_Kingdom
05/01/2020,0,0,United_Kingdom
04/01/2020,0,0,United_Kingdom
03/01/2020,0,0,United_Kingdom
02/01/2020,0,0,United_Kingdom
01/01/2020,0,0,United_Kingdom
31/12/2019,0,0,United_Kingdom
06/04/2020,1,0,United_Republic_of_Tanzania
05/04/2020,0,0,United_Republic_of_Tanzania
04/04/2020,0,0,United_Republic_of_Tanzania
03/04/2020,1,0,United_Republic_of_Tanzania
02/04/2020,1,0,United_Republic_of_Tanzania
01/04/2020,0,0,United_Republic_of_Tanzania
31/03/2020,5,0,United_Republic_of_Tanzania
30/03/2020,1,0,United_Republic_of_Tanzania
29/03/2020,0,1,United_Republic_of_Tanzania
28/03/2020,0,0,United_Republic_of_Tanzania
27/03/2020,1,0,United_Republic_of_Tanzania
26/03/2020,0,0,United_Republic_of_Tanzania
25/03/2020,0,0,United_Republic_of_Tanzania
24/03/2020,0,0,United_Republic_of_Tanzania
23/03/2020,6,0,United_Republic_of_Tanzania
22/03/2020,3,0,United_Republic_of_Tanzania
21/03/2020,0,0,United_Republic_of_Tanzania
20/03/2020,0,0,United_Republic_of_Tanzania
19/03/2020,2,0,United_Republic_of_Tanzania
18/03/2020,0,0,United_Republic_of_Tanzania
17/03/2020,1,0,United_Republic_of_Tanzania
06/04/2020,25398,1146,United_States_of_America
05/04/2020,34272,1344,United_States_of_America
04/04/2020,32425,1104,United_States_of_America
03/04/2020,28819,915,United_States_of_America
02/04/2020,27103,1059,United_States_of_America
01/04/2020,24998,909,United_States_of_America
31/03/2020,21595,661,United_States_of_America
30/03/2020,18360,318,United_States_of_America
29/03/2020,19979,484,United_States_of_America
28/03/2020,18695,411,United_States_of_America
27/03/2020,16797,246,United_States_of_America
26/03/2020,13963,249,United_States_of_America
25/03/2020,8789,211,United_States_of_America
24/03/2020,11236,119,United_States_of_America
23/03/2020,8459,131,United_States_of_America
22/03/2020,7123,80,United_States_of_America
21/03/2020,5374,110,United_States_of_America
20/03/2020,4835,0,United_States_of_America
19/03/2020,2988,42,United_States_of_America
18/03/2020,1766,23,United_States_of_America
17/03/2020,887,16,United_States_of_America
16/03/2020,823,12,United_States_of_America
15/03/2020,777,10,United_States_of_America
14/03/2020,511,7,United_States_of_America
13/03/2020,351,10,United_States_of_America
12/03/2020,287,2,United_States_of_America
11/03/2020,271,2,United_States_of_America
10/03/2020,200,5,United_States_of_America
09/03/2020,121,4,United_States_of_America
08/03/2020,95,3,United_States_of_America
07/03/2020,105,2,United_States_of_America
06/03/2020,74,1,United_States_of_America
05/03/2020,34,2,United_States_of_America
04/03/2020,22,3,United_States_of_America
03/03/2020,14,4,United_States_of_America
02/03/2020,20,1,United_States_of_America
01/03/2020,3,1,United_States_of_America
29/02/2020,6,0,United_States_of_America
28/02/2020,1,0,United_States_of_America
27/02/2020,6,0,United_States_of_America
26/02/2020,0,0,United_States_of_America
25/02/2020,18,0,United_States_of_America
24/02/2020,0,0,United_States_of_America
23/02/2020,0,0,United_States_of_America
22/02/2020,19,0,United_States_of_America
21/02/2020,1,0,United_States_of_America
20/02/2020,0,0,United_States_of_America
19/02/2020,0,0,United_States_of_America
18/02/2020,0,0,United_States_of_America
17/02/2020,0,0,United_States_of_America
16/02/2020,0,0,United_States_of_America
15/02/2020,0,0,United_States_of_America
14/02/2020,1,0,United_States_of_America
13/02/2020,1,0,United_States_of_America
12/02/2020,0,0,United_States_of_America
11/02/2020,1,0,United_States_of_America
10/02/2020,0,0,United_States_of_America
09/02/2020,0,0,United_States_of_America
08/02/2020,0,0,United_States_of_America
07/02/2020,0,0,United_States_of_America
06/02/2020,1,0,United_States_of_America
05/02/2020,0,0,United_States_of_America
04/02/2020,0,0,United_States_of_America
03/02/2020,3,0,United_States_of_America
02/02/2020,1,0,United_States_of_America
01/02/2020,1,0,United_States_of_America
31/01/2020,1,0,United_States_of_America
30/01/2020,0,0,United_States_of_America
29/01/2020,0,0,United_States_of_America
28/01/2020,0,0,United_States_of_America
27/01/2020,3,0,United_States_of_America
26/01/2020,0,0,United_States_of_America
25/01/2020,1,0,United_States_of_America
24/01/2020,0,0,United_States_of_America
23/01/2020,0,0,United_States_of_America
22/01/2020,0,0,United_States_of_America
21/01/2020,1,0,United_States_of_America
20/01/2020,0,0,United_States_of_America
19/01/2020,0,0,United_States_of_America
18/01/2020,0,0,United_States_of_America
17/01/2020,0,0,United_States_of_America
16/01/2020,0,0,United_States_of_America
15/01/2020,0,0,United_States_of_America
14/01/2020,0,0,United_States_of_America
13/01/2020,0,0,United_States_of_America
12/01/2020,0,0,United_States_of_America
11/01/2020,0,0,United_States_of_America
10/01/2020,0,0,United_States_of_America
09/01/2020,0,0,United_States_of_America
08/01/2020,0,0,United_States_of_America
07/01/2020,0,0,United_States_of_America
06/01/2020,0,0,United_States_of_America
05/01/2020,0,0,United_States_of_America
04/01/2020,0,0,United_States_of_America
03/01/2020,0,0,United_States_of_America
02/01/2020,0,0,United_States_of_America
01/01/2020,0,0,United_States_of_America
31/12/2019,0,0,United_States_of_America
06/04/2020,2,1,United_States_Virgin_Islands
05/04/2020,0,0,United_States_Virgin_Islands
04/04/2020,7,0,United_States_Virgin_Islands
03/04/2020,3,0,United_States_Virgin_Islands
02/04/2020,0,0,United_States_Virgin_Islands
01/04/2020,0,0,United_States_Virgin_Islands
30/03/2020,8,0,United_States_Virgin_Islands
29/03/2020,3,0,United_States_Virgin_Islands
28/03/2020,2,0,United_States_Virgin_Islands
27/03/2020,0,0,United_States_Virgin_Islands
26/03/2020,0,0,United_States_Virgin_Islands
25/03/2020,0,0,United_States_Virgin_Islands
24/03/2020,17,0,United_States_Virgin_Islands
06/04/2020,6,1,Uruguay
05/04/2020,14,1,Uruguay
04/04/2020,17,0,Uruguay
03/04/2020,31,2,Uruguay
02/04/2020,0,1,Uruguay
01/04/2020,18,0,Uruguay
31/03/2020,11,0,Uruguay
30/03/2020,5,1,Uruguay
29/03/2020,66,0,Uruguay
28/03/2020,0,0,Uruguay
27/03/2020,21,0,Uruguay
26/03/2020,28,0,Uruguay
25/03/2020,27,0,Uruguay
24/03/2020,4,0,Uruguay
23/03/2020,23,0,Uruguay
22/03/2020,25,0,Uruguay
21/03/2020,16,0,Uruguay
20/03/2020,15,0,Uruguay
19/03/2020,29,0,Uruguay
18/03/2020,21,0,Uruguay
17/03/2020,21,0,Uruguay
16/03/2020,2,0,Uruguay
15/03/2020,6,0,Uruguay
06/04/2020,76,0,Uzbekistan
05/04/2020,39,0,Uzbekistan
04/04/2020,37,0,Uzbekistan
03/04/2020,3,0,Uzbekistan
02/04/2020,14,0,Uzbekistan
01/04/2020,24,0,Uzbekistan
31/03/2020,4,1,Uzbekistan
30/03/2020,12,0,Uzbekistan
29/03/2020,29,1,Uzbekistan
28/03/2020,21,0,Uzbekistan
27/03/2020,18,0,Uzbekistan
26/03/2020,10,0,Uzbekistan
25/03/2020,6,0,Uzbekistan
24/03/2020,3,0,Uzbekistan
23/03/2020,13,0,Uzbekistan
22/03/2020,0,0,Uzbekistan
21/03/2020,10,0,Uzbekistan
20/03/2020,0,0,Uzbekistan
19/03/2020,7,0,Uzbekistan
18/03/2020,8,0,Uzbekistan
17/03/2020,2,0,Uzbekistan
16/03/2020,6,0,Uzbekistan
06/04/2020,4,0,Venezuela
05/04/2020,0,2,Venezuela
04/04/2020,0,0,Venezuela
03/04/2020,1,0,Venezuela
02/04/2020,8,0,Venezuela
01/04/2020,0,0,Venezuela
31/03/2020,16,2,Venezuela
30/03/2020,0,0,Venezuela
29/03/2020,0,0,Venezuela
28/03/2020,12,0,Venezuela
27/03/2020,1,1,Venezuela
26/03/2020,15,0,Venezuela
25/03/2020,7,0,Venezuela
24/03/2020,48,0,Venezuela
23/03/2020,0,0,Venezuela
22/03/2020,0,0,Venezuela
21/03/2020,3,0,Venezuela
20/03/2020,0,0,Venezuela
19/03/2020,0,0,Venezuela
18/03/2020,0,0,Venezuela
17/03/2020,18,0,Venezuela
16/03/2020,5,0,Venezuela
15/03/2020,10,0,Venezuela
06/04/2020,1,0,Vietnam
05/04/2020,1,0,Vietnam
04/04/2020,0,0,Vietnam
03/04/2020,4,0,Vietnam
